0,1,2,3,4,5,6,7,8,9,10,11,12
2018,spring,MATH,213,3,UNKNOWN,37829,Lecture-Discussion,X1,12:00 PM - 12:50 PM,MWF,143Altgeld Hall,"Zhang, X"
2018,spring,MATH,210,3,UNKNOWN,37826,Lecture-Discussion,P1,11:00 AM - 12:20 PM,MW,223Gregory Hall,"Buysse, K"
2018,spring,MATH,450,0,UNKNOWN,31440,Lecture-Discussion,B3,01:00 PM - 02:15 PM,WF,1404Siebel Center for Comp Sci,"Solomonik, E"
2018,spring,MATH,450,0,UNKNOWN,31443,Lecture-Discussion,B4,01:00 PM - 02:15 PM,WF,1404Siebel Center for Comp Sci,"Solomonik, E"
2018,spring,MATH,598,0,UNKNOWN,61174,Lecture-Discussion,OA,05:00 PM - 06:20 PM,M,,"Junge, M"
2018,spring,MATH,598,0,UNKNOWN,45132,Lecture-Discussion,RF,09:30 AM - 11:50 AM,TR,7Illini Hall,"Feng, R"
2018,spring,MATH,598,0,UNKNOWN,68318,Lecture-Discussion,RF2,ARRANGED -,,,"Feng, R"
2018,spring,MATH,453,3,UNKNOWN,38037,Lecture-Discussion,B13,09:00 AM - 09:50 AM,MWF,241Altgeld Hall,"Stolarsky, K"
2018,spring,MATH,453,3,UNKNOWN,38040,Lecture-Discussion,B14,09:00 AM - 09:50 AM,MWF,241Altgeld Hall,"Stolarsky, K"
2018,spring,MATH,453,3,UNKNOWN,38042,Lecture-Discussion,D13,11:00 AM - 11:50 AM,MWF,137Henry Administration Bldg,"Berndt, B"
2018,spring,MATH,453,3,UNKNOWN,38044,Lecture-Discussion,D14,11:00 AM - 11:50 AM,MWF,137Henry Administration Bldg,"Berndt, B"
2018,spring,MATH,553,4,UNKNOWN,39528,Lecture-Discussion,X1,09:00 AM - 09:50 AM,MWF,143Altgeld Hall,"Rapti, Z"
2018,spring,MATH,574,4,UNKNOWN,40564,Lecture-Discussion,C1,02:00 PM - 03:20 PM,TR,441Altgeld Hall,"Tserunyan, A"
2018,spring,MATH,115,3,UNKNOWN,51554,Lecture-Discussion,AAP,01:00 PM - 02:50 PM,MWF,147Altgeld Hall,"Johnson, R"
2018,spring,MATH,115,3,UNKNOWN,68497,Lecture-Discussion,EJP,05:00 PM - 08:00 PM,T,ARRDanville IL,"Ginsburg, RSisneros-Thiry, S"
2018,spring,MATH,115,3,UNKNOWN,46408,Lecture,EL1,01:00 PM - 01:50 PM,MWF,23Psychology Building,"Hoffmeister, A"
2018,spring,MATH,487,3,UNKNOWN,47012,Lecture-Discussion,Q13,12:30 PM - 01:50 PM,TR,441Altgeld Hall,"Allen, J"
2018,spring,MATH,487,3,UNKNOWN,47013,Lecture-Discussion,Q14,12:30 PM - 01:50 PM,TR,441Altgeld Hall,"Allen, J"
2018,spring,MATH,117,4,UNKNOWN,37513,Lecture-Discussion,B1,09:00 AM - 10:20 AM,MW,239Altgeld Hall,"Hoffmeister, A"
2018,spring,MATH,541,4,UNKNOWN,38171,Lecture-Discussion,E1,11:00 AM - 11:50 AM,MWF,347Altgeld Hall,"Boca, F"
2018,spring,MATH,499,1,UNKNOWN,38152,Lecture-Discussion,H1,04:00 PM - 04:50 PM,M,245Altgeld Hall,"DeVille, R"
2018,spring,MATH,565,4,UNKNOWN,65637,Lecture-Discussion,D1,02:00 PM - 03:20 PM,MW,120Architecture Building,"Buysse, K"
2018,spring,MATH,112,3,UNKNOWN,62418,Lecture-Discussion,AAP,09:00 AM - 10:50 AM,MWF,147Altgeld Hall,"Johnson, R"
2018,spring,MATH,234,4,UNKNOWN,54395,Lecture,BL1,02:00 PM - 02:50 PM,MW,2079Natural History Building,"Murphy, R"
2018,spring,MATH,234,4,UNKNOWN,37792,Lecture,CL1,10:00 AM - 10:50 AM,MW,100Gregory Hall,"Murphy, R"
2018,spring,MATH,234,4,UNKNOWN,37793,Lecture,DL1,12:00 PM - 12:50 PM,MW,314Altgeld Hall,"Murphy, R"
2018,spring,MATH,181,3,UNKNOWN,46845,Lecture-Discussion,F1,02:00 PM - 02:50 PM,MWF,141Altgeld Hall,"Burson, H"
2018,spring,MATH,490,1,UNKNOWN,41817,Lecture-Discussion,E13,01:00 PM - 01:50 PM,MWF,156Henry Administration Bldg,"Song, R"
2018,spring,MATH,490,1,UNKNOWN,45683,Lecture-Discussion,E14,01:00 PM - 01:50 PM,MWF,156Henry Administration Bldg,"Song, R"
2018,spring,MATH,490,1,UNKNOWN,45118,Lecture-Discussion,ECC,02:00 PM - 02:50 PM,MWF,447Altgeld Hall,"Duursma, I"
2018,spring,MATH,490,1,UNKNOWN,38036,Lecture-Discussion,RAD,05:30 PM - 08:00 PM,R,341Altgeld Hall,"Proksa, C"
2018,spring,MATH,490,1,UNKNOWN,44789,Lecture-Discussion,SRM,09:30 AM - 10:50 AM,MW,259English Building,"Linders, D"
2018,spring,MATH,231,3,UNKNOWN,46026,Lecture,AL1,09:00 AM - 09:50 AM,TR,2079Natural History Building,"Petrickova, S"
2018,spring,MATH,231,3,UNKNOWN,46038,Lecture,BL1,10:00 AM - 10:50 AM,TR,2079Natural History Building,"Petrickova, S"
2018,spring,MATH,231,3,UNKNOWN,46046,Lecture,CL1,12:00 PM - 12:50 PM,TR,314Altgeld Hall,"Martinez Robles, J"
2018,spring,MATH,231,3,UNKNOWN,51775,Lecture,DL1,02:00 PM - 02:50 PM,TR,314Altgeld Hall,"Petrickova, S"
2018,spring,MATH,231,3,UNKNOWN,46049,Lecture-Discussion,U1,10:00 AM - 10:50 AM,MWF,40Allen Residence Hall,"Ahmed, I"
2018,spring,MATH,231,3,,,Lecture,ZJA,10:00 AM - 10:50 AM,MW,ARRZhejiang University,"Zharnitsky, V"
2018,spring,MATH,231,3,,,Lecture,ZJB,11:00 AM - 11:50 AM,MW,ARRZhejiang University,"Zharnitsky, V"
2018,spring,MATH,414,3,UNKNOWN,37954,Lecture-Discussion,C13,10:00 AM - 10:50 AM,MWF,143Henry Administration Bldg,"Walsberg, E"
2018,spring,MATH,414,3,UNKNOWN,37956,Lecture-Discussion,C14,10:00 AM - 10:50 AM,MWF,143Henry Administration Bldg,"Walsberg, E"
2018,spring,MATH,496,3,UNKNOWN,40657,Lecture-Discussion,F1H,02:00 PM - 02:50 PM,MWF,343Altgeld Hall,"Reznick, B"
2018,spring,MATH,472,3,UNKNOWN,38083,Lecture-Discussion,D1,02:00 PM - 03:20 PM,MW,120Architecture Building,"Buysse, K"
2018,spring,MATH,448,3,UNKNOWN,38033,Lecture-Discussion,D13,11:00 AM - 11:50 AM,MWF,443Altgeld Hall,"Wu, J"
2018,spring,MATH,448,3,UNKNOWN,38034,Lecture-Discussion,D14,11:00 AM - 11:50 AM,MWF,443Altgeld Hall,"Wu, J"
2018,spring,MATH,473,4,UNKNOWN,31579,Lecture-Discussion,S4,05:00 PM - 06:15 PM,TR,0216Siebel Center for Comp Sci,"Mehta, R"
2018,spring,MATH,525,4,UNKNOWN,56588,Lecture-Discussion,G1,09:30 AM - 10:50 AM,TR,347Altgeld Hall,"Albin, P"
2018,spring,MATH,540,4,UNKNOWN,38170,Lecture-Discussion,B1,10:00 AM - 10:50 AM,MWF,106B1Engineering Hall,"Li, X"
2018,spring,MATH,347,3,UNKNOWN,64976,Lecture-Discussion,B1,09:00 AM - 09:50 AM,MWF,143Henry Administration Bldg,"Ruan, Z"
2018,spring,MATH,347,3,UNKNOWN,37894,Lecture-Discussion,C1,10:00 AM - 10:50 AM,MWF,141Altgeld Hall,"Baluyot, S"
2018,spring,MATH,347,3,UNKNOWN,67115,Lecture-Discussion,C2M,09:00 AM - 10:50 AM,T,173Altgeld Hall,"Ochoa de Alaiza Gracia, I"
2018,spring,MATH,347,3,,,Lecture-Discussion,C2M,10:00 AM - 10:50 AM,MWF,143Altgeld Hall,"Ahlgren, S"
2018,spring,MATH,347,3,UNKNOWN,37895,Lecture-Discussion,D1,11:00 AM - 11:50 AM,MWF,243Altgeld Hall,"Baluyot, S"
2018,spring,MATH,347,3,UNKNOWN,68215,Lecture-Discussion,D2,11:00 AM - 11:50 AM,MWF,141Altgeld Hall,"Ruan, Z"
2018,spring,MATH,347,3,UNKNOWN,64461,Lecture-Discussion,E1,01:00 PM - 01:50 PM,MWF,341Altgeld Hall,"Leisman, K"
2018,spring,MATH,347,3,UNKNOWN,37896,Lecture-Discussion,F1,02:00 PM - 02:50 PM,MWF,341Altgeld Hall,"Kutzarova-Ford, D"
2018,spring,MATH,347,3,UNKNOWN,66487,Lecture-Discussion,F1H,02:00 PM - 02:50 PM,MWF,243Altgeld Hall,"Ford, K"
2018,spring,MATH,347,3,UNKNOWN,37898,Lecture-Discussion,G1,03:00 PM - 03:50 PM,MWF,241Altgeld Hall,"Kutzarova-Ford, D"
2018,spring,MATH,347,3,UNKNOWN,37897,Lecture-Discussion,X1,12:00 PM - 12:50 PM,MWF,145Altgeld Hall,"Leisman, K"
2018,spring,MATH,347,3,UNKNOWN,37893,Lecture-Discussion,X1H,12:00 PM - 12:50 PM,MWF,147Altgeld Hall,"Ford, K"
2018,spring,MATH,403,3,UNKNOWN,37932,Lecture-Discussion,E13,11:00 AM - 11:50 AM,MWF,445Altgeld Hall,"Mortensen, K"
2018,spring,MATH,403,3,UNKNOWN,37934,Lecture-Discussion,E14,11:00 AM - 11:50 AM,MWF,445Altgeld Hall,"Mortensen, K"
2018,spring,MATH,402,3,UNKNOWN,37929,Lecture-Discussion,F13,02:00 PM - 02:50 PM,MWF,347Altgeld Hall,"Culver, D"
2018,spring,MATH,402,3,UNKNOWN,37931,Lecture-Discussion,F14,02:00 PM - 02:50 PM,MWF,347Altgeld Hall,"Culver, D"
2018,spring,MATH,464,3,UNKNOWN,36152,Lecture,1GR,02:00 PM - 03:20 PM,TR,1092Lincoln Hall,"Stepanov, A"
2018,spring,MATH,464,3,UNKNOWN,36151,Lecture,1UG,02:00 PM - 03:20 PM,TR,1092Lincoln Hall,"Stepanov, A"
2018,spring,MATH,464,3,UNKNOWN,61862,Lecture,2GR,02:00 PM - 02:50 PM,MWF,1092Lincoln Hall,"Stepanov, A"
2018,spring,MATH,464,3,UNKNOWN,61863,Lecture,2UG,02:00 PM - 02:50 PM,MWF,1092Lincoln Hall,"Stepanov, A"
2018,spring,MATH,464,3,UNKNOWN,63556,Lecture,3GR,10:00 AM - 10:50 AM,MWF,160English Building,"Stepanov, A"
2018,spring,MATH,464,3,UNKNOWN,63558,Lecture,3UG,10:00 AM - 10:50 AM,MWF,160English Building,"Stepanov, A"
2018,spring,MATH,410,3,UNKNOWN,50884,Lecture-Discussion,E13,03:30 PM - 04:50 PM,TR,101Armory,"Chong, W"
2018,spring,MATH,410,3,UNKNOWN,50885,Lecture-Discussion,E14,03:30 PM - 04:50 PM,TR,101Armory,"Chong, W"
2018,spring,MATH,424,3,UNKNOWN,39577,Lecture-Discussion,E,10:00 AM - 10:50 AM,MWF,343Altgeld Hall,"D'Angelo, J"
2018,spring,MATH,561,4,UNKNOWN,38173,Lecture-Discussion,P1,01:00 PM - 01:50 PM,MWF,445Altgeld Hall,"Dey, P"
2018,spring,MATH,286,4,UNKNOWN,60851,Lecture-Discussion,B1,09:00 AM - 09:50 AM,MTWR,100Gregory Hall,"Stone, C"
2018,spring,MATH,286,4,UNKNOWN,58598,Lecture-Discussion,X1,12:00 PM - 12:50 PM,MTWR,100Materials Science & Eng Bld,"Stone, C"
2018,spring,MATH,568,4,UNKNOWN,38193,Lecture-Discussion,M13,09:30 AM - 10:50 AM,TR,132Bevier Hall,"Li, S"
2018,spring,MATH,584,4,UNKNOWN,46598,Lecture-Discussion,D1,12:00 PM - 12:50 PM,MWF,241Altgeld Hall,"Balog, J"
2018,spring,MATH,425,3,UNKNOWN,46016,Lecture-Discussion,B,12:00 PM - 12:50 PM,MWF,345Altgeld Hall,"D'Angelo, J"
2018,spring,MATH,469,3,UNKNOWN,46321,Lecture,1GR,01:00 PM - 01:50 PM,MWF,1000Lincoln Hall,"Unger, D"
2018,spring,MATH,469,3,UNKNOWN,46322,Lecture,1UG,01:00 PM - 01:50 PM,MWF,1000Lincoln Hall,"Unger, D"
2018,spring,MATH,469,3,UNKNOWN,36157,Lecture,2GR,02:00 PM - 03:20 PM,TR,1002Lincoln Hall,"Culpepper, S"
2018,spring,MATH,469,3,UNKNOWN,36155,Lecture,2UG,02:00 PM - 03:20 PM,TR,1002Lincoln Hall,"Culpepper, S"
2018,spring,MATH,469,3,UNKNOWN,63560,Lecture,3GR,12:30 PM - 01:50 PM,TR,223Gregory Hall,"Gweon, H"
2018,spring,MATH,469,3,UNKNOWN,63562,Lecture,3UG,12:30 PM - 01:50 PM,TR,223Gregory Hall,"Gweon, H"
2018,spring,MATH,581,4,UNKNOWN,38159,Lecture-Discussion,X1,10:00 AM - 10:50 AM,MWF,145Altgeld Hall,"Kostochka, A"
2018,spring,MATH,442,3,UNKNOWN,38018,Lecture-Discussion,C13,10:00 AM - 10:50 AM,MWF,156Henry Administration Bldg,"Junge, M"
2018,spring,MATH,442,3,UNKNOWN,38019,Lecture-Discussion,C14,10:00 AM - 10:50 AM,MWF,156Henry Administration Bldg,"Junge, M"
2018,spring,MATH,441,3,UNKNOWN,57915,Lecture-Discussion,B13,09:00 AM - 09:50 AM,MWF,245Altgeld Hall,"La Nave, G"
2018,spring,MATH,441,3,UNKNOWN,57920,Lecture-Discussion,B14,09:00 AM - 09:50 AM,MWF,245Altgeld Hall,"La Nave, G"
2018,spring,MATH,441,3,UNKNOWN,61553,Lecture-Discussion,D13,11:00 AM - 11:50 AM,MWF,156Henry Administration Bldg,"Tzirakis, N"
2018,spring,MATH,441,3,UNKNOWN,61554,Lecture-Discussion,D14,11:00 AM - 11:50 AM,MWF,156Henry Administration Bldg,"Tzirakis, N"
2018,spring,MATH,441,3,UNKNOWN,54416,Lecture-Discussion,E13,01:00 PM - 01:50 PM,MWF,259English Building,"Tzirakis, N"
2018,spring,MATH,441,3,UNKNOWN,54417,Lecture-Discussion,E14,01:00 PM - 01:50 PM,MWF,259English Building,"Tzirakis, N"
2018,spring,MATH,530,4,UNKNOWN,38155,Lecture-Discussion,M1,11:00 AM - 11:50 AM,MWF,145Altgeld Hall,"Allen, P"
2018,spring,MATH,447,3,UNKNOWN,38030,Lecture-Discussion,P13,12:00 PM - 12:50 PM,MWF,141Altgeld Hall,"Junge, M"
2018,spring,MATH,447,3,UNKNOWN,38031,Lecture-Discussion,P14,12:00 PM - 12:50 PM,MWF,141Altgeld Hall,"Junge, M"
2018,spring,MATH,446,3,UNKNOWN,38027,Lecture-Discussion,C13,10:00 AM - 10:50 AM,MWF,245Altgeld Hall,"Wu, J"
2018,spring,MATH,446,3,UNKNOWN,38028,Lecture-Discussion,C14,10:00 AM - 10:50 AM,MWF,245Altgeld Hall,"Wu, J"
2018,spring,MATH,463,4,UNKNOWN,36144,Lecture,AL1,11:00 AM - 11:50 AM,MWF,66Library,"Dalpiaz, D"
2018,spring,MATH,463,4,UNKNOWN,36148,Lecture,BL1,12:30 PM - 01:50 PM,TR,114David Kinley Hall,"Ravat, U"
2018,spring,MATH,463,4,UNKNOWN,60239,Lecture,CL1,12:00 PM - 12:50 PM,MWF,114David Kinley Hall,"Zhu, R"
2018,spring,MATH,463,4,UNKNOWN,36143,Lecture,DL1,09:30 AM - 10:50 AM,TR,103Mumford Hall,"Fellouris, G"
2018,spring,MATH,444,3,UNKNOWN,64382,Lecture-Discussion,B13,09:00 AM - 09:50 AM,MWF,347Altgeld Hall,"Nikolaev, I"
2018,spring,MATH,444,3,UNKNOWN,64383,Lecture-Discussion,B14,09:00 AM - 09:50 AM,MWF,347Altgeld Hall,"Nikolaev, I"
2018,spring,MATH,444,3,UNKNOWN,38024,Lecture-Discussion,D13,11:00 AM - 11:50 AM,MWF,241Altgeld Hall,"Nikolaev, I"
2018,spring,MATH,444,3,UNKNOWN,38025,Lecture-Discussion,D14,11:00 AM - 11:50 AM,MWF,241Altgeld Hall,"Nikolaev, I"
2018,spring,MATH,444,3,UNKNOWN,58909,Lecture-Discussion,E13,01:00 PM - 01:50 PM,MWF,243Altgeld Hall,"Li, X"
2018,spring,MATH,444,3,UNKNOWN,58910,Lecture-Discussion,E14,01:00 PM - 01:50 PM,MWF,243Altgeld Hall,"Li, X"
2018,spring,MATH,444,3,UNKNOWN,38021,Lecture-Discussion,P13,11:00 AM - 12:20 PM,TR,140Henry Administration Bldg,"Kirr, E"
2018,spring,MATH,444,3,UNKNOWN,38022,Lecture-Discussion,P14,11:00 AM - 12:20 PM,TR,140Henry Administration Bldg,"Kirr, E"
2018,spring,MATH,595,1,UNKNOWN,49975,Lecture-Discussion,CM,02:00 PM - 02:50 PM,MWF,445Altgeld Hall,"Hirani, A"
2018,spring,MATH,595,1,UNKNOWN,61536,Lecture-Discussion,CT,03:00 PM - 03:50 PM,MWF,447Altgeld Hall,"Duursma, I"
2018,spring,MATH,595,1,UNKNOWN,39568,Lecture-Discussion,HM1,12:00 PM - 12:50 PM,MWF,243Altgeld Hall,"Pascaleff, J"
2018,spring,MATH,595,1,UNKNOWN,46002,Lecture-Discussion,HM2,12:00 PM - 12:50 PM,MWF,243Altgeld Hall,"Pascaleff, J"
2018,spring,MATH,595,1,UNKNOWN,63805,Lecture-Discussion,ISG,09:00 AM - 09:50 AM,MWF,445Altgeld Hall,"Tolman, S"
2018,spring,MATH,595,1,UNKNOWN,56590,Lecture-Discussion,LC1,11:00 AM - 12:20 PM,TR,143Altgeld Hall,"Dutta, S"
2018,spring,MATH,595,1,UNKNOWN,56553,Lecture-Discussion,LC2,11:00 AM - 12:20 PM,TR,143Altgeld Hall,"Dutta, S"
2018,spring,MATH,595,1,UNKNOWN,64840,Lecture-Discussion,MA1,09:30 AM - 10:50 AM,TR,441Altgeld Hall,"Cliff, E"
2018,spring,MATH,595,1,UNKNOWN,54382,Lecture-Discussion,MA2,09:30 AM - 10:50 AM,TR,441Altgeld Hall,"Cliff, E"
2018,spring,MATH,595,1,UNKNOWN,64841,Lecture-Discussion,RAD,05:30 PM - 08:00 PM,R,341Altgeld Hall,"Proksa, C"
2018,spring,MATH,595,1,UNKNOWN,64839,Lecture-Discussion,SRM,09:30 AM - 10:50 AM,MW,259English Building,"Linders, D"
2018,spring,MATH,595,1,UNKNOWN,64838,Lecture-Discussion,WW,11:00 AM - 12:20 PM,R,441Altgeld Hall,"Hur, M"
2018,spring,MATH,124,3,UNKNOWN,51237,Lecture-Discussion,M1,09:00 AM - 09:50 AM,TR,1Illini Hall,"Wright, B"
2018,spring,MATH,124,3,UNKNOWN,41627,Lecture-Discussion,N1,10:00 AM - 10:50 AM,TR,1Illini Hall,"Wright, B"
2018,spring,MATH,124,3,UNKNOWN,56030,Lecture-Discussion,P1,11:00 AM - 11:50 AM,TR,1Illini Hall,"Madden, E"
2018,spring,MATH,124,3,UNKNOWN,37553,Lecture-Discussion,Q1,12:00 PM - 12:50 PM,TR,1Illini Hall,"Madden, E"
2018,spring,MATH,124,3,UNKNOWN,37556,Lecture-Discussion,R1,01:00 PM - 01:50 PM,TR,1Illini Hall,"Mastroeni, M"
2018,spring,MATH,124,3,UNKNOWN,56031,Lecture-Discussion,S1,02:00 PM - 02:50 PM,TR,1Illini Hall,"Reddy, A"
2018,spring,MATH,124,3,UNKNOWN,57924,Lecture-Discussion,T1,03:00 PM - 03:50 PM,TR,1Illini Hall,"Reddy, A"
2018,spring,MATH,124,3,UNKNOWN,64943,Lecture-Discussion,Z8,03:00 PM - 04:50 PM,MW,137Henry Administration Bldg,"Penciak, M"
2018,spring,MATH,432,3,UNKNOWN,47169,Lecture-Discussion,P13,11:00 AM - 12:20 PM,TR,143Henry Administration Bldg,"Mineyev, I"
2018,spring,MATH,432,3,UNKNOWN,47170,Lecture-Discussion,P14,11:00 AM - 12:20 PM,TR,143Henry Administration Bldg,"Mineyev, I"
2018,spring,MATH,489,3,UNKNOWN,38150,Lecture-Discussion,S13,02:00 PM - 03:20 PM,TR,341Altgeld Hall,"Kirr, E"
2018,spring,MATH,489,3,UNKNOWN,38151,Lecture-Discussion,S14,02:00 PM - 03:20 PM,TR,341Altgeld Hall,"Kirr, E"
2018,spring,MATH,461,3,UNKNOWN,38063,Lecture-Discussion,D13,10:00 AM - 10:50 AM,MWF,140Burrill Hall,"Hirani, A"
2018,spring,MATH,461,3,UNKNOWN,38064,Lecture-Discussion,D14,10:00 AM - 10:50 AM,MWF,140Burrill Hall,"Hirani, A"
2018,spring,MATH,461,3,UNKNOWN,38050,Lecture-Discussion,X13,09:00 AM - 09:50 AM,MWF,140Burrill Hall,"Hirani, A"
2018,spring,MATH,461,3,UNKNOWN,38052,Lecture-Discussion,X14,09:00 AM - 09:50 AM,MWF,140Burrill Hall,"Hirani, A"
2018,spring,MATH,103,4,UNKNOWN,37825,Lecture,AL1,11:00 AM - 12:20 PM,TR,245Altgeld Hall,"Hoffmeister, A"
2018,spring,MATH,225,2,UNKNOWN,37833,Lecture-Discussion,P1,11:00 AM - 11:50 AM,TR,100Materials Science & Eng Bld,"Ivanov, S"
2018,spring,MATH,225,2,UNKNOWN,37842,Lecture-Discussion,Q1,01:00 PM - 02:50 PM,TR,29English Building,"Haboush, W"
2018,spring,MATH,225,2,UNKNOWN,37841,Lecture-Discussion,S1,02:00 PM - 02:50 PM,TR,103Mumford Hall,"Ivanov, S"
2018,spring,MATH,484,3,UNKNOWN,38092,Lecture-Discussion,C13,10:00 AM - 10:50 AM,MWF,345Altgeld Hall,"Lavrov, M"
2018,spring,MATH,484,3,UNKNOWN,38093,Lecture-Discussion,C14,10:00 AM - 10:50 AM,MWF,345Altgeld Hall,"Lavrov, M"
2018,spring,MATH,482,3,UNKNOWN,64977,Lecture-Discussion,C13,10:00 AM - 10:50 AM,MWF,319Gregory Hall,"Balog, JLinz, W"
2018,spring,MATH,482,3,UNKNOWN,64978,Lecture-Discussion,C14,10:00 AM - 10:50 AM,MWF,319Gregory Hall,"Balog, JLinz, W"
2018,spring,MATH,481,3,UNKNOWN,38087,Lecture-Discussion,F13,02:00 PM - 02:50 PM,MWF,145Altgeld Hall,"La Nave, G"
2018,spring,MATH,481,3,UNKNOWN,38089,Lecture-Discussion,F14,02:00 PM - 02:50 PM,MWF,145Altgeld Hall,"La Nave, G"
2018,spring,MATH,220,5,UNKNOWN,58600,Lecture,AL1,09:00 AM - 09:50 AM,MWF,141Wohlers Hall,"Folwaczny, L"
2018,spring,MATH,220,5,UNKNOWN,37538,Lecture,AL2,10:00 AM - 10:50 AM,MWF,141Wohlers Hall,"Folwaczny, L"
2018,spring,MATH,220,5,UNKNOWN,63373,Lecture,XL1,12:00 PM - 12:50 PM,MWF,23Psychology Building,"Clifton, SO'Dwyer, J"
2018,spring,MATH,476,3,UNKNOWN,66779,Lecture-Discussion,Q13,12:30 PM - 01:50 PM,TR,156Henry Administration Bldg,"Hinkkanen, A"
2018,spring,MATH,285,3,UNKNOWN,48595,Lecture-Discussion,B1,09:00 AM - 09:50 AM,MWF,66Library,"Oikhberg, T"
2018,spring,MATH,285,3,UNKNOWN,48596,Lecture-Discussion,C1,10:00 AM - 10:50 AM,MWF,66Library,"Oikhberg, T"
2018,spring,MATH,285,3,UNKNOWN,58012,Lecture-Discussion,E1,01:00 PM - 01:50 PM,MWF,66Library,"Laugesen, R"
2018,spring,MATH,285,3,UNKNOWN,48599,Lecture-Discussion,F1,02:00 PM - 02:50 PM,MWF,66Library,"Laugesen, R"
2018,spring,MATH,503,4,UNKNOWN,39508,Lecture-Discussion,E1,10:00 AM - 10:50 AM,MWF,445Altgeld Hall,"Kapovich, I"
2018,spring,MATH,357,3,UNKNOWN,61477,Lecture-Discussion,M,03:30 PM - 04:45 PM,TR,1404Siebel Center for Comp Sci,"Silva, M"
2018,spring,MATH,357,3,UNKNOWN,50107,Lecture-Discussion,N,02:00 PM - 03:15 PM,TR,1404Siebel Center for Comp Sci,"Silva, M"
2018,spring,MATH,415,3,UNKNOWN,60540,Lecture,AL1,09:00 AM - 09:50 AM,MWF,314Altgeld Hall,"Dyachenko, SMuncaster, R"
2018,spring,MATH,415,3,UNKNOWN,61542,Lecture,AL2,11:00 AM - 11:50 AM,MWF,314Altgeld Hall,"Muncaster, R"
2018,spring,MATH,415,3,UNKNOWN,64940,Lecture,AL3,01:00 PM - 01:50 PM,MWF,114David Kinley Hall,"Contreras Palacios, IMuncaster, R"
2018,spring,MATH,415,3,UNKNOWN,61545,Lecture,AL4,02:00 PM - 02:50 PM,MWF,114David Kinley Hall,"Contreras Palacios, IMuncaster, R"
2018,spring,MATH,415,3,UNKNOWN,68240,Lecture,P13,11:00 AM - 12:20 PM,TR,141Altgeld Hall,"Haboush, W"
2018,spring,MATH,416,3,UNKNOWN,54410,Lecture-Discussion,B3H,12:00 PM - 12:50 PM,MWF,343Altgeld Hall,"Allen, P"
2018,spring,MATH,416,3,UNKNOWN,57719,Lecture-Discussion,C13,10:00 AM - 10:50 AM,MWF,341Altgeld Hall,"Dunfield, N"
2018,spring,MATH,416,3,UNKNOWN,57720,Lecture-Discussion,C14,10:00 AM - 10:50 AM,MWF,341Altgeld Hall,"Dunfield, N"
2018,spring,MATH,416,3,UNKNOWN,54412,Lecture-Discussion,D13,09:00 AM - 09:50 AM,MWF,341Altgeld Hall,"Dunfield, N"
2018,spring,MATH,416,3,UNKNOWN,54413,Lecture-Discussion,D14,09:00 AM - 09:50 AM,MWF,341Altgeld Hall,"Dunfield, N"
2018,spring,MATH,416,3,UNKNOWN,49998,Lecture-Discussion,E13,01:00 PM - 01:50 PM,MWF,241Altgeld Hall,"Stojanoska, V"
2018,spring,MATH,416,3,UNKNOWN,50000,Lecture-Discussion,E14,01:00 PM - 01:50 PM,MWF,241Altgeld Hall,"Stojanoska, V"
2018,spring,MATH,416,3,UNKNOWN,48281,Lecture-Discussion,P13,09:30 AM - 10:50 AM,TR,137Henry Administration Bldg,"Tumanov, A"
2018,spring,MATH,416,3,UNKNOWN,48282,Lecture-Discussion,P14,09:30 AM - 10:50 AM,TR,137Henry Administration Bldg,"Tumanov, A"
2018,spring,MATH,416,3,UNKNOWN,48283,Lecture-Discussion,X13,12:00 PM - 12:50 PM,MWF,447Altgeld Hall,"Dey, P"
2018,spring,MATH,416,3,UNKNOWN,48284,Lecture-Discussion,X14,12:00 PM - 12:50 PM,MWF,447Altgeld Hall,"Dey, P"
2018,spring,MATH,417,3,UNKNOWN,37997,Lecture-Discussion,B13,09:00 AM - 09:50 AM,MWF,447Altgeld Hall,"Heller, J"
2018,spring,MATH,417,3,UNKNOWN,37999,Lecture-Discussion,B14,09:00 AM - 09:50 AM,MWF,447Altgeld Hall,"Heller, J"
2018,spring,MATH,417,3,UNKNOWN,37996,Lecture-Discussion,D13,11:00 AM - 11:50 AM,MWF,343Altgeld Hall,"Heller, J"
2018,spring,MATH,417,3,UNKNOWN,37994,Lecture-Discussion,D14,11:00 AM - 11:50 AM,MWF,343Altgeld Hall,"Heller, J"
2018,spring,MATH,417,3,UNKNOWN,38000,Lecture-Discussion,E13,01:00 PM - 01:50 PM,MWF,447Altgeld Hall,"Pascaleff, J"
2018,spring,MATH,417,3,UNKNOWN,38009,Lecture-Discussion,E14,01:00 PM - 01:50 PM,MWF,447Altgeld Hall,"Pascaleff, J"
2018,spring,MATH,417,3,UNKNOWN,57716,Lecture-Discussion,M13,09:30 AM - 10:50 AM,TR,136Burrill Hall,"Mineyev, I"
2018,spring,MATH,417,3,UNKNOWN,57717,Lecture-Discussion,M14,09:30 AM - 10:50 AM,TR,136Burrill Hall,"Mineyev, I"
2018,spring,MATH,241,4,UNKNOWN,46060,Lecture,AL1,10:00 AM - 10:50 AM,MWF,314Altgeld Hall,"Escobar Vega, L"
